lidera,5,lidera,l i ' D_o e . 4 a ,li'de.4a
liderado,2,liderado,l i . D_o e ' 4 a . D_o o ,li.de'4a.do
liderados,1,liderados,l i . D_o e ' 4 a . D_o o s ,li.de'4a.dos
lideran,1,lideran,l i ' D_o e . 4 a n ,li'de.4an
liderando,1,liderando,l i . D_o e ' 4 a n_d . d o ,li.de'4an.do
liderar,1,liderar,l i . D_o e ' 4 a 4 ,li.de'4a4
liderato,8,liderato,l i . D_o e ' 4 a . t o ,li.de'4a.to
liderazgo,16,liderazgo,l i . D_o e ' 4 a T . G_o o ,li.de'4aT.go
liderazgos,3,liderazgos,l i . D_o e ' 4 a T . G_o o s ,li.de'4aT.gos
líderes,55,líderes,' l i . D_o e . 4 e s ,'li.de.4es
lidero,1,lidero,l i ' D_o e . 4 o ,li'de.4o
lides,1,lides,' l i . D_o e s ,'li.des
lidia,10,lidia,' l i . D_o j a ,'li.dja
lidian,1,lidian,' l i . D_o j a n ,'li.djan
lidiar,4,lidiar,l i ' D_o j a 4 ,li'dja4
lidió,1,lidió,l i ' D_o j o ,li'djo
lido,1,lido,' l i . D_o o ,'li.do
lié,3,lié,' l j e ,'lje
líe,2,líe,' l i . e ,'li.e
liebre,17,liebre,' l j e . B_o 4 e ,'lje.b4e
liebres,7,liebres,' l j e . B_o 4 e s ,'lje.b4es
liechtenstein,6,liechtenstein,l j e tS ' t e n s . t e i_^ n ,ljeC'tens.tein
lieder,2,lieder,l j e ' D_o e 4 ,lje'de4
liedo,4,liedo,' l j e . D_o o ,'lje.do
liéis,5,liéis,' l j e i_^ s ,'ljeis
lieja,3,lieja,' l j e . x a ,'lje.xa
lienzo,1,lienzo,' l j e n_d_+ . T o ,'ljen.To
lienzos,1,lienzos,' l j e n_d_+ . T o s ,'ljen.Tos
líes,2,líes,' l i . e s ,'li.es
liévin,1,liévin,' l j e . B_o i n ,'lje.bin
life,1,life,' l i . f e ,'li.fe
lifting,5,lifting,l i f ' t i n_g G ,lif'tinG
liga,228,liga,' l i . G_o a ,'li.ga
ligaba,1,ligaba,l i ' G_o a . B_o a ,li'ga.ba
ligaciones,1,ligaciones,l i . G_o a ' T j o . n e s ,li.ga'Tjo.nes
ligada,5,ligada,l i ' G_o a . D_o a ,li'ga.da
ligadas,3,ligadas,l i ' G_o a . D_o a s ,li'ga.das
ligado,20,ligado,l i ' G_o a . D_o o ,li'ga.do
ligados,3,ligados,l i ' G_o a . D_o o s ,li'ga.dos
ligadura,2,ligadura,l i . G_o a ' D_o u . 4 a ,li.ga'du.4a
ligáis,1,ligáis,l i ' G_o a i_^ s ,li'gais
ligamento,5,ligamento,l i . G_o a ' m ~e n_d . t o ,li.ga'men.to
ligamentos,4,ligamentos,l i . G_o a ' m ~e n_d . t o s ,li.ga'men.tos
ligamiento,1,ligamiento,l i . G_o a ' m j e n_d . t o ,li.ga'mjen.to
ligan,3,ligan,' l i . G_o a n ,'li.gan
ligando,8,ligando,l i ' G_o a n_d . d o ,li'gan.do
ligar,30,ligar,l i ' G_o a 4 ,li'ga4
ligara,1,ligara,l i ' G_o a . 4 a ,li'ga.4a
ligará,1,ligará,l i . G_o a ' 4 a ,li.ga'4a
ligaría,1,ligaría,l i . G_o a ' 4 i a ,li.ga'4ia
ligarme,1,ligarme,l i ' G_o a 4 . m e ,li'ga4.me
ligarse,2,ligarse,l i ' G_o a 4 . s e ,li'ga4.se
ligas,2,ligas,' l i . G_o a s ,'li.gas
ligaste,2,ligaste,l i ' G_o a s . t e ,li'gas.te
ligazón,2,ligazón,l i . G_o a ' T o n ,li.ga'Ton
ligazos,1,ligazos,l i ' G_o a . T o s ,li'ga.Tos
ligera,22,ligera,l i ' x e . 4 a ,li'xe.4a
ligeramente,25,ligeramente,l i . x e . 4 a ' m ~e n_d . t e ,li.xe.4a'men.te
ligeras,12,ligeras,l i ' x e . 4 a s ,li'xe.4as
ligereza,3,ligereza,l i . x e ' 4 e . T a ,li.xe'4e.Ta
ligerísima,4,ligerísima,l i . x e ' 4 i . s i . m a ,li.xe'4i.si.ma
ligerísimo,1,ligerísimo,l i . x e ' 4 i . s i . m o ,li.xe'4i.si.mo
ligeritas,1,ligeritas,l i . x e ' 4 i . t a s ,li.xe'4i.tas
ligerito,3,ligerito,l i . x e ' 4 i . t o ,li.xe'4i.to
ligero,36,ligero,l i ' x e . 4 o ,li'xe.4o
ligeros,9,ligeros,l i ' x e . 4 o s ,li'xe.4os
ligeruelo,4,ligeruelo,l i . x e ' 4 w e . l o ,li.xe'4we.lo
light,15,light,' l i G_o d ,'ligd
lignificados,1,lignificados,l i G_o . n i . f i ' k a . D_o o s ,lig.ni.fi'ka.dos
ligo,6,ligo,' l i . G_o o ,'li.go
ligó,1,ligó,l i ' G_o o ,li'go
ligoteo,2,ligoteo,l i . G_o o ' t e . o ,li.go'te.o
ligue,17,ligue,' l i . G_o e ,'li.ge
liguera,1,liguera,l i ' G_o e . 4 a ,li'ge.4a
liguero,1,liguero,l i ' G_o e . 4 o ,li'ge.4o
ligueros,1,ligueros,l i ' G_o e . 4 o s ,li'ge.4os
ligues,5,ligues,' l i . G_o e s ,'li.ges
lija,1,lija,' l i . x a ,'li.xa
lijado,1,lijado,l i ' x a . D_o o ,li'xa.do
like,4,like,' l i . k e ,'li.ke
lilí,6,lilí,l i ' l i ,li'li
liliputienses,2,liliputienses,l i . l i . p u ' t j e n . s e s ,li.li.pu'tjen.ses
lille,2,lille,' l i . j\\ e ,'li.Le
lilley,1,lilley,l i ' j\\ e i_^ ,li'Lei
lim,1,lim,' l i n ,'lin
lima,18,lima,' l i . m a ,'li.ma
limado,1,limado,l i ' m a . D_o o ,li'ma.do
limando,2,limando,l i ' m ~a n_d . d o ,li'man.do
limar,4,limar,l i ' m a 4 ,li'ma4
limarlas,1,limarlas,l i ' m a 4 l a s ,li'ma4las
limbo,1,limbo,' l i m . b o ,'lim.bo
limita,28,limita,l i ' m i . t a ,li'mi.ta
limitaba,2,limitaba,l i . m i ' t a . B_o a ,li.mi'ta.ba
limitábamos,1,limitábamos,l i . m i ' t a . B_o a . m o s ,li.mi'ta.ba.mos
limitaban,2,limitaban,l i . m i ' t a . B_o a n ,li.mi'ta.ban
limitación,26,limitación,l i . m i . t a ' T j o n ,li.mi.ta'Tjon
limitaciones,36,limitaciones,l i . m i . t a ' T j o . n e s ,li.mi.ta'Tjo.nes
limitada,17,limitada,l i . m i ' t a . D_o a ,li.mi'ta.da
limitadamente,1,limitadamente,l i . m i . t a . D_o a ' m ~e n_d . t e ,li.mi.ta.da'men.te
limitadas,4,limitadas,l i . m i ' t a . D_o a s ,li.mi'ta.das
limitadísima,1,limitadísima,l i . m i . t a ' D_o i . s i . m a ,li.mi.ta'di.si.ma
limitadísimos,1,limitadísimos,l i . m i . t a ' D_o i . s i . m o s ,li.mi.ta'di.si.mos
limitado,32,limitado,l i . m i ' t a . D_o o ,li.mi'ta.do
limitador,1,limitador,l i . m i . t a ' D_o o 4 ,li.mi.ta'do4
limitados,10,limitados,l i . m i ' t a . D_o o s ,li.mi'ta.dos
limitamos,10,limitamos,l i . m i ' t a . m o s ,li.mi'ta.mos
limitan,6,limitan,l i ' m i . t a n ,li'mi.tan
limitando,4,limitando,l i . m i ' t a n_d . d o ,li.mi'tan.do
limitar,13,limitar,l i . m i ' t a 4 ,li.mi'ta4
limitáramos,1,limitáramos,l i . m i ' t a . 4 a . m o s ,li.mi'ta.4a.mos
limitarán,1,limitarán,l i . m i . t a ' 4 a n ,li.mi.ta'4an
limitaré,1,limitaré,l i . m i . t a ' 4 e ,li.mi.ta'4e
limitaría,1,limitaría,l i . m i . t a ' 4 i a ,li.mi.ta'4ia
limitarla,1,limitarla,l i . m i ' t a 4 l a ,li.mi'ta4la
limitarme,1,limitarme,l i . m i ' t a 4 . m e ,li.mi'ta4.me
limitaron,2,limitaron,l i . m i ' t a . 4 o n ,li.mi'ta.4on
limitarse,4,limitarse,l i . m i ' t a 4 . s e ,li.mi'ta4.se
limitas,2,limitas,l i ' m i . t a s ,li'mi.tas
limitativa,5,limitativa,l i . m i . t a ' t i . B_o a ,li.mi.ta'ti.ba
limitativo,1,limitativo,l i . m i . t a ' t i . B_o o ,li.mi.ta'ti.bo
limite,3,limite,l i ' m i . t e ,li'mi.te
límite,81,límite,' l i . m i . t e ,'li.mi.te
limítense,1,limítense,l i ' m i . t e n . s e ,li'mi.ten.se
límites,73,límites,' l i . m i . t e s ,'li.mi.tes
limito,2,limito,l i ' m i . t o ,li'mi.to
limitó,5,limitó,l i . m i ' t o ,li.mi'to
limítrofes,3,limítrofes,l i ' m i . t 4 o . f e s ,li'mi.t4o.fes
limo,3,limo,' l i . m o ,'li.mo
limón,42,limón,l i ' m ~o n ,li'mon
limoná,1,limoná,l i . m ~o ' n a ,li.mo'na
limonada,2,limonada,l i . m ~o ' n a . D_o a ,li.mo'na.da
limonadas,1,limonadas,l i . m ~o ' n a . D_o a s ,li.mo'na.das
limonero,1,limonero,l i . m ~o ' n e . 4 o ,li.mo'ne.4o
limones,2,limones,l i ' m ~o . n e s ,li'mo.nes
limosna,11,limosna,l i ' m o z . n a ,li'moz.na
limosnas,2,limosnas,l i ' m o z . n a s ,li'moz.nas
limosnita,1,limosnita,l i . m o z ' n i . t a ,li.moz'ni.ta
limpia,64,limpia,' l i m . p j a ,'lim.pja
limpiaba,1,limpiaba,l i m ' p j a . B_o a ,lim'pja.ba
limpiaban,3,limpiaban,l i m ' p j a . B_o a n ,lim'pja.ban
limpiabotas,1,limpiabotas,l i m . p j a ' B_o o . t a s ,lim.pja'bo.tas
limpiado,8,limpiado,l i m ' p j a . D_o o ,lim'pja.do
limpiador,1,limpiador,l i m . p j a ' D_o o 4 ,lim.pja'do4
limpiáis,1,limpiáis,l i m ' p j a i_^ s ,lim'pjais
límpiala,1,límpiala,' l i m . p j a . l a ,'lim.pja.la
límpiale,1,límpiale,' l i m . p j a . l e ,'lim.pja.le
limpiamente,3,limpiamente,l i m . p j a ' m ~e n_d . t e ,lim.pja'men.te
limpiamos,6,limpiamos,l i m ' p j a . m o s ,lim'pja.mos
limpian,5,limpian,' l i m . p j a n ,'lim.pjan
limpiando,19,limpiando,l i m ' p j a n_d . d o ,lim'pjan.do
limpiándola,1,limpiándola,l i m ' p j a n_d . d o . l a ,lim'pjan.do.la
limpiándolo,1,limpiándolo,l i m ' p j a n_d . d o . l o ,lim'pjan.do.lo
limpiar,41,limpiar,l i m ' p j a 4 ,lim'pja4
limpiaran,1,limpiaran,l i m ' p j a . 4 a n ,lim'pja.4an
limpiarla,2,limpiarla,l i m ' p j a 4 l a ,lim'pja4la
limpiarlas,2,limpiarlas,l i m ' p j a 4 l a s ,lim'pja4las
limpiarle,1,limpiarle,l i m ' p j a 4 l e ,lim'pja4le
limpiarlo,2,limpiarlo,l i m ' p j a 4 l o ,lim'pja4lo
limpiármela,1,limpiármela,l i m ' p j a 4 . m e . l a ,lim'pja4.me.la
limpiaron,1,limpiaron,l i m ' p j a . 4 o n ,lim'pja.4on
limpiarse,2,limpiarse,l i m ' p j a 4 . s e ,lim'pja4.se
limpiarte,2,limpiarte,l i m ' p j a 4 . t e ,lim'pja4.te
limpias,21,limpias,' l i m . p j a s ,'lim.pjas
límpiate,1,límpiate,' l i m . p j a . t e ,'lim.pja.te
limpie,2,limpie,' l i m . p j e ,'lim.pje
limpié,4,limpié,l i m ' p j e ,lim'pje
limpies,1,limpies,' l i m . p j e s ,'lim.pjes
limpieza,71,limpieza,l i m ' p j e . T a ,lim'pje.Ta
limpiezas,3,limpiezas,l i m ' p j e . T a s ,lim'pje.Tas
limpio,63,limpio,' l i m . p j o ,'lim.pjo
limpió,1,limpió,l i m ' p j o ,lim'pjo
limpios,23,limpios,' l i m . p j o s ,'lim.pjos
limpísima,2,limpísima,l i m ' p i . s i . m a ,lim'pi.si.ma
limpísimas,1,limpísimas,l i m ' p i . s i . m a s ,lim'pi.si.mas
limpita,1,limpita,l i m ' p i . t a ,lim'pi.ta
limpito,2,limpito,l i m ' p i . t o ,lim'pi.to
limpitos,1,limpitos,l i m ' p i . t o s ,lim'pi.tos
limusina,1,limusina,l i . m u ' s i . n a ,li.mu'si.na
lina,47,lina,' l i . n a ,'li.na
linaje,1,linaje,l i ' n a . x e ,li'na.xe
linalina,1,linalina,l i . n a ' l i . n a ,li.na'li.na
linares,33,linares,l i ' n a . 4 e s ,li'na.4es
lince,35,lince,' l i n_d_+ . T e ,'lin.Te
linces,15,linces,' l i n_d_+ . T e s ,'lin.Tes
linchamiento,2,linchamiento,l i n_j . tS a ' m j e n_d . t o ,lin.Ca'mjen.to
linchar,1,linchar,l i n_j ' tS a 4 ,lin'Ca4
lincharle,1,lincharle,l i n_j ' tS a 4 l e ,lin'Ca4le
lincoln,2,lincoln,' l i n_g . k o l n ,'lin.koln
linda,16,linda,' l i n_d . d a ,'lin.da
lindaba,1,lindaba,l i n_d ' d a . B_o a ,lin'da.ba
lindando,1,lindando,l i n_d ' d a n_d . d o ,lin'dan.do
lindas,3,lindas,' l i n_d . d a s ,'lin.das
linde,2,linde,' l i n_d . d e ,'lin.de
linderos,1,linderos,l i n_d ' d e . 4 o s ,lin'de.4os
lindeza,1,lindeza,l i n_d ' d e . T a ,lin'de.Ta
lindísimo,1,lindísimo,l i n_d ' d i . s i . m o ,lin'di.si.mo
lindo,22,lindo,' l i n_d . d o ,'lin.do
lindos,1,lindos,' l i n_d . d o s ,'lin.dos
lindsay,1,lindsay,l i n_d d ' s a i_^ ,lind'sai
línea,468,línea,' l i . n e . a ,'li.ne.a
lineal,10,lineal,l i . n e ' a l ,li.ne'al
lineales,4,lineales,l i . n e ' a . l e s ,li.ne'a.les
líneas,111,líneas,' l i . n e . a s ,'li.ne.as
lineker,4,lineker,l i . n e ' k e 4 ,li.ne'ke4
linfática,2,linfática,l i F ' f a . t i . k a ,lin'fa.ti.ka
linfocitos,1,linfocitos,l i F . f o ' T i . t o s ,lin.fo'Ti.tos
linfoide,1,linfoide,l i F ' f o i_^ . D_o e ,lin'foi.de
linfoides,1,linfoides,l i F ' f o i_^ . D_o e s ,lin'foi.des
lingo,6,lingo,' l i n_g . g o ,'lin.go
lingotazo,1,lingotazo,l i n_g . g o ' t a . T o ,lin.go'ta.To
lingotes,1,lingotes,l i n_g ' g o . t e s ,lin'go.tes
lingua,2,lingua,' l i n_g . g w a ,'lin.gwa
linguas,1,linguas,' l i n_g . g w a s ,'lin.gwas
lingüista,2,lingüista,l i n_g ' g w i s . t a ,lin'gwis.ta
lingüistas,4,lingüistas,l i n_g ' g w i s . t a s ,lin'gwis.tas
lingüística,42,lingüística,l i n_g ' g w i s . t i . k a ,lin'gwis.ti.ka
lingüísticamente,2,lingüísticamente,l i n_g ' g w i s . t i . k a . m ~e n_d . t e ,lin'gwis.ti.ka.men.te
lingüísticas,6,lingüísticas,l i n_g ' g w i s . t i . k a s ,lin'gwis.ti.kas
lingüístico,8,lingüístico,l i n_g ' g w i s . t i . k o ,lin'gwis.ti.ko
lingüísticos,3,lingüísticos,l i n_g ' g w i s . t i . k o s ,lin'gwis.ti.kos
linguistics,1,linguistics,l i n_g . g i s ' t i g s ,lin.gis'tigs
lino,12,lino,' l i . n o ,'li.no
linterna,15,linterna,l i n_d ' t e 4 . n a ,lin'te4.na
linus,7,linus,' l i . n u s ,'li.nus
linz,2,linz,' l i n_d_+ T ,'linT
lió,4,lió,' l j o ,'ljo
lío,102,lío,' l i . o ,'li.o
liofilización,1,liofilización,l j o . f i . l i . T a ' T j o n ,ljo.fi.li.Ta'Tjon
liofilizador,1,liofilizador,l j o . f i . l i . T a ' D_o o 4 ,ljo.fi.li.Ta'do4
liofilizados,6,liofilizados,l j o . f i . l i ' T a . D_o o s ,ljo.fi.li'Ta.dos
liofilizar,1,liofilizar,l j o . f i . l i ' T a 4 ,ljo.fi.li'Ta4
liofilizarla,2,liofilizarla,l j o . f i . l i ' T a 4 l a ,ljo.fi.li'Ta4la
liofilizaron,1,liofilizaron,l j o . f i . l i ' T a . 4 o n ,ljo.fi.li'Ta.4on
lion,102,lion,' l j o n ,'ljon
lionel,2,lionel,l j o ' n e l ,ljo'nel
líos,14,líos,' l i . o s ,'li.os
liosa,1,liosa,' l j o . s a ,'ljo.sa
lioso,4,lioso,' l j o . s o ,'ljo.so
lípidos,1,lípidos,' l i . p i . D_o o s ,'li.pi.dos
liposolubles,2,liposolubles,l i . p o . s o ' l u . B_o l e s ,li.po.so'lu.bles
liposucción,2,liposucción,l i . p o . s u g ' T j o n ,li.po.sug'Tjon
liposucciones,1,liposucciones,l i . p o . s u g ' T j o . n e s ,li.po.sug'Tjo.nes
lipotimia,1,lipotimia,l i . p o ' t i . m j a ,li.po'ti.mja
líquenes,2,líquenes,' l i . k e . n e s ,'li.ke.nes
líquida,6,líquida,' l i . k i . D_o a ,'li.ki.da
liquidación,5,liquidación,l i . k i . D_o a ' T j o n ,li.ki.da'Tjon
liquidado,1,liquidado,l i . k i ' D_o a . D_o o ,li.ki'da.do
liquidados,1,liquidados,l i . k i ' D_o a . D_o o s ,li.ki'da.dos
liquidan,1,liquidan,l i ' k i . D_o a n ,li'ki.dan
liquidando,1,liquidando,l i . k i ' D_o a n_d . d o ,li.ki'dan.do
liquidar,2,liquidar,l i . k i ' D_o a 4 ,li.ki'da4
líquidas,1,líquidas,' l i . k i . D_o a s ,'li.ki.das
liquidaste,1,liquidaste,l i . k i ' D_o a s . t e ,li.ki'das.te
liquidez,3,liquidez,l i . k i ' D_o e T ,li.ki'deT
líquido,25,líquido,' l i . k i . D_o o ,'li.ki.do
líquidos,5,líquidos,' l i . k i . D_o o s ,'li.ki.dos
liras,2,liras,' l i . 4 a s ,'li.4as
liria,15,liria,' l i . 4 j a ,'li.4ja
lírica,12,lírica,' l i . 4 i . k a ,'li.4i.ka
líricas,1,líricas,' l i . 4 i . k a s ,'li.4i.kas
lírico,6,lírico,' l i . 4 i . k o ,'li.4i.ko
lirio,2,lirio,' l i . 4 j o ,'li.4jo
lirismo,1,lirismo,l i ' 4 i z . m o ,li'4iz.mo
lirismos,1,lirismos,l i ' 4 i z . m o s ,li'4iz.mos
lis,2,lis,' l i s ,'lis
lisa,22,lisa,' l i . s a ,'li.sa
lisar,10,lisar,l i ' s a 4 ,li'sa4
lisboa,19,lisboa,l i z ' B_o o . a ,liz'bo.a
lisias,2,lisias,' l i . s j a s ,'li.sjas
lisis,1,lisis,' l i . s i s ,'li.sis
liso,7,liso,' l i . s o ,'li.so
lisonjero,1,lisonjero,l i . s o n_g ' x e . 4 o ,li.son'xe.4o
lisos,5,lisos,' l i . s o s ,'li.sos
lista,166,lista,' l i s . t a ,'lis.ta
listados,2,listados,l i s ' t a . D_o o s ,lis'ta.dos
listas,44,listas,' l i s . t a s ,'lis.tas
listillos,1,listillos,l i s ' t i . j\\ o s ,lis'ti.Los
listín,1,listín,l i s ' t i n ,lis'tin
listísimo,2,listísimo,l i s ' t i . s i . m o ,lis'ti.si.mo
listísimos,1,listísimos,l i s ' t i . s i . m o s ,lis'ti.si.mos
listita,1,listita,l i s ' t i . t a ,lis'ti.ta
listo,57,listo,' l i s . t o ,'lis.to
listón,6,listón,l i s ' t o n ,lis'ton
listos,28,listos,' l i s . t o s ,'lis.tos
litani,1,litani,l i ' t a . n i ,li'ta.ni
litera,1,litera,l i ' t e . 4 a ,li'te.4a
literal,8,literal,l i . t e ' 4 a l ,li.te'4al
literalmente,30,literalmente,l i . t e . 4 a l ' m ~e n_d . t e ,li.te.4al'men.te
literaria,67,literaria,l i . t e ' 4 a . 4 j a ,li.te'4a.4ja
literariamente,5,literariamente,l i . t e . 4 a . 4 j a ' m ~e n_d . t e ,li.te.4a.4ja'men.te
literarias,19,literarias,l i . t e ' 4 a . 4 j a s ,li.te'4a.4jas
literario,38,literario,l i . t e ' 4 a . 4 j o ,li.te'4a.4jo
literarios,18,literarios,l i . t e ' 4 a . 4 j o s ,li.te'4a.4jos
literas,1,literas,l i ' t e . 4 a s ,li'te.4as
literata,1,literata,l i . t e ' 4 a . t a ,li.te'4a.ta
literato,3,literato,l i . t e ' 4 a . t o ,li.te'4a.to
literatos,5,literatos,l i . t e ' 4 a . t o s ,li.te'4a.tos
literatura,377,literatura,l i . t e . 4 a ' t u . 4 a ,li.te.4a'tu.4a
literaturas,4,literaturas,l i . t e . 4 a ' t u . 4 a s ,li.te.4a'tu.4as
literature,1,literature,l i . t e . 4 a ' t u . 4 e ,li.te.4a'tu.4e
litigante,1,litigante,l i . t i ' G_o a n_d . t e ,li.ti'gan.te
litigio,6,litigio,l i ' t i . x j o ,li'ti.xjo
litigios,2,litigios,l i ' t i . x j o s ,li'ti.xjos
litín,1,litín,l i ' t i n ,li'tin
litio,1,litio,' l i . t j o ,'li.tjo
litografías,1,litografías,l i . t o . G_o 4 a ' f i a s ,li.to.g4a'fias
litoral,17,litoral,l i . t o ' 4 a l ,li.to'4al
litorales,1,litorales,l i . t o ' 4 a . l e s ,li.to'4a.les
litoterapia,3,litoterapia,l i . t o . t e ' 4 a . p j a ,li.to.te'4a.pja
litri,2,litri,' l i . t 4 i ,'li.t4i
litrito,1,litrito,l i ' t 4 i . t o ,li't4i.to
litro,23,litro,' l i . t 4 o ,'li.t4o
litrona,2,litrona,l i ' t 4 o . n a ,li't4o.na
litronas,1,litronas,l i ' t 4 o . n a s ,li't4o.nas
litros,34,litros,' l i . t 4 o s ,'li.t4os
little,25,little,' l i D_o . D_o . l e ,'lid.d.le
littler,2,littler,l i D_o . D_o ' l e 4 ,lid.d'le4
lituania,3,lituania,l i ' t w a . n j a ,li'twa.nja
lituano,1,lituano,l i ' t w a . n o ,li'twa.no
lituma,7,lituma,l i ' t u . m a ,li'tu.ma
litur,1,litur,l i ' t u 4 ,li'tu4
liturgia,4,liturgia,l i ' t u 4 . x j a ,li'tu4.xja
litúrgica,1,litúrgica,l i ' t u 4 . x i . k a ,li'tu4.xi.ka
litúrgicas,1,litúrgicas,l i ' t u 4 . x i . k a s ,li'tu4.xi.kas
litúrgicos,1,litúrgicos,l i ' t u 4 . x i . k o s ,li'tu4.xi.kos
liverpool,4,liverpool,l i . B_o e 4 . p o ' o l ,li.be4.po'ol
livianas,1,livianas,l i ' B_o j a . n a s ,li'bja.nas
liviandad,1,liviandad,l i . B_o j a n_d ' d a D ,li.bjan'dad
livianita,1,livianita,l i . B_o j a ' n i . t a ,li.bja'ni.ta
liviano,2,liviano,l i ' B_o j a . n o ,li'bja.no
lívido,2,lívido,' l i . B_o i . D_o o ,'li.bi.do
liz,4,liz,' l i T ,'liT
liza,5,liza,' l i . T a ,'li.Ta
lizarralde,1,lizarralde,l i . T a ' r a l_d . d e ,li.Ta'ral.de
lizcano,3,lizcano,l i T ' k a . n o ,liT'ka.no
lizondo,3,lizondo,l i ' T o n_d . d o ,li'Ton.do
lla,15,lla,' dZ a ,'Za
llaga,3,llaga,' dZ a . G_o a ,'Za.ga
llagas,3,llagas,' dZ a . G_o a s ,'Za.gas
llama,1020,llama,' dZ a . m a ,'Za.ma
llamaba,244,llamaba,dZ a ' m a . B_o a ,Za'ma.ba
llamabais,2,llamabais,dZ a ' m a . B_o a i_^ s ,Za'ma.bais
llamábamos,14,llamábamos,dZ a ' m a . B_o a . m o s ,Za'ma.ba.mos
llamaban,76,llamaban,dZ a ' m a . B_o a n ,Za'ma.ban
llamabas,6,llamabas,dZ a ' m a . B_o a s ,Za'ma.bas
llamada,288,llamada,dZ a ' m a . D_o a ,Za'ma.da
llamadas,83,llamadas,dZ a ' m a . D_o a s ,Za'ma.das
llamadita,3,llamadita,dZ a . m a ' D_o i . t a ,Za.ma'di.ta
llamaditas,3,llamaditas,dZ a . m a ' D_o i . t a s ,Za.ma'di.tas
llamado,312,llamado,dZ a ' m a . D_o o ,Za'ma.do
llamados,19,llamados,dZ a ' m a . D_o o s ,Za'ma.dos
llamáis,11,llamáis,dZ a ' m a i_^ s ,Za'mais
llámale,5,llámale,' dZ a . m a . l e ,'Za.ma.le
llámalo,4,llámalo,' dZ a . m a . l o ,'Za.ma.lo
llámame,32,llámame,' dZ a . m ~a . m e ,'Za.ma.me
llamamiento,27,llamamiento,dZ a . m ~a ' m j e n_d . t o ,Za.ma'mjen.to
llamamientos,1,llamamientos,dZ a . m ~a ' m j e n_d . t o s ,Za.ma'mjen.tos
llamamos,126,llamamos,dZ a ' m ~a . m o s ,Za'ma.mos
llaman,321,llaman,' dZ a . m ~a n ,'Za.man
llamando,60,llamando,dZ a ' m ~a n_d . d o ,Za'man.do
llamándola,4,llamándola,dZ a ' m ~a n_d . d o . l a ,Za'man.do.la
llamándole,3,llamándole,dZ a ' m ~a n_d . d o . l e ,Za'man.do.le
llamándoles,1,llamándoles,dZ a ' m ~a n_d . d o . l e s ,Za'man.do.les
llamándolo,1,llamándolo,dZ a ' m ~a n_d . d o . l o ,Za'man.do.lo
llamándome,2,llamándome,dZ a ' m ~a n_d . d o . m e ,Za'man.do.me
llamándonos,3,llamándonos,dZ a ' m ~a n_d . d o . n o s ,Za'man.do.nos
llamándose,3,llamándose,dZ a ' m ~a n_d . d o . s e ,Za'man.do.se
llámanos,6,llámanos,' dZ a . m ~a . n o s ,'Za.ma.nos
llamar,325,llamar,dZ a ' m a 4 ,Za'ma4
llamara,12,llamara,dZ a ' m a . 4 a ,Za'ma.4a
llamará,12,llamará,dZ a . m a ' 4 a ,Za.ma'4a
llamaradas,1,llamaradas,dZ a . m a ' 4 a . D_o a s ,Za.ma'4a.das
llamaran,10,llamaran,dZ a ' m a . 4 a n ,Za'ma.4an
llamarán,10,llamarán,dZ a . m a ' 4 a n ,Za.ma'4an
llamaras,1,llamaras,dZ a ' m a . 4 a s ,Za'ma.4as
llamarás,2,llamarás,dZ a . m a ' 4 a s ,Za.ma'4as
llamaré,20,llamaré,dZ a . m a ' 4 e ,Za.ma'4e
llamaremos,8,llamaremos,dZ a . m a ' 4 e . m o s ,Za.ma'4e.mos
llamaría,25,llamaría,dZ a . m a ' 4 i a ,Za.ma'4ia
llamaríamos,5,llamaríamos,dZ a . m a ' 4 i a . m o s ,Za.ma'4ia.mos
llamarían,1,llamarían,dZ a . m a ' 4 i a n ,Za.ma'4ian
llamarla,12,llamarla,dZ a ' m a 4 l a ,Za'ma4la
llamarle,32,llamarle,dZ a ' m a 4 l e ,Za'ma4le
llamarles,5,llamarles,dZ a ' m a 4 l e s ,Za'ma4les
llamarlo,30,llamarlo,dZ a ' m a 4 l o ,Za'ma4lo
llamarlos,3,llamarlos,dZ a ' m a 4 l o s ,Za'ma4los
llamarme,8,llamarme,dZ a ' m a 4 . m e ,Za'ma4.me
llamarnos,10,llamarnos,dZ a ' m a 4 . n o s ,Za'ma4.nos
llamaron,34,llamaron,dZ a ' m a . 4 o n ,Za'ma.4on
llamaros,4,llamaros,dZ a ' m a . 4 o s ,Za'ma.4os
llamarse,17,llamarse,dZ a ' m a 4 . s e ,Za'ma4.se
llamarte,11,llamarte,dZ a ' m a 4 . t e ,Za'ma4.te
llamas,123,llamas,' dZ a . m a s ,'Za.mas
llamase,3,llamase,dZ a ' m a . s e ,Za'ma.se
llamasen,1,llamasen,dZ a ' m a . s e n ,Za'ma.sen
llamaste,3,llamaste,dZ a ' m a s . t e ,Za'mas.te
llamastes,1,llamastes,dZ a ' m a s . t e s ,Za'mas.tes
llámate,1,llámate,' dZ a . m a . t e ,'Za.ma.te
llamativa,5,llamativa,dZ a . m a ' t i . B_o a ,Za.ma'ti.ba
llamativas,1,llamativas,dZ a . m a ' t i . B_o a s ,Za.ma'ti.bas
llamativo,8,llamativo,dZ a . m a ' t i . B_o o ,Za.ma'ti.bo
llamativos,3,llamativos,dZ a . m a ' t i . B_o o s ,Za.ma'ti.bos
