2.77,metemos
2.32,meten
3.18,meter
1.3,meterá
1.3,meteremos
1,meterías
1.9,meterla
1.7,meterlas
1.3,meterle
1,meterles
2.08,meterlo
1.78,meterlos
1,meterme
1.3,meternos
1,meteros
1.3,meterse
2.69,metes
1,métete
1.9,metía
1,metías
1.7,metida
1,metidas
1,metidico
1,metiditas
2.83,metido
2,metidos
1.7,metiendo
1,metieron
1.6,metió
1,metiste
1.78,meto
3.38,mi
2.68,mí
2.48,mía
1,mías
1.3,Michi
1.48,Micky
2.04,micrófono
1,microondas
2.61,miedo
1.6,miel
2.51,mientras
1.3,migas
2.18,Miguel
1,Miguelico
1,miguicas
1.3,miguitas
1,Mikael
1.95,Mikel
1.3,mil
1,militar
1,mimos
1.3,Minnie
1.3,minúsculas
1,minuticos
1.85,minutos
2.49,mío
1.48,míos
4.39,mira
1,miraba
2.08,mirad
1,miradlo
1.3,mirado
1.95,mírala
1.3,míralas
1.85,mírale
1.3,mírales
1,miralo
2.45,míralo
1.6,míralos
1,mírame
2.04,miramos
1.85,miran
2.74,mirando
1,mirándoles
2.61,mirar
1.6,mirarlo
1,mirarte
2.2,miras
1.3,mire
1.3,miremos
1,miren
1,mires
1.3,Miriam
1.78,miro
1.3,mis
1.48,misa
1,Mise
3.09,Misi
1,Misioneras
2.34,misma
1,mismamente
2.66,mismo
1,mismos
1,misterio
1.3,mitad
2,mochila
2.36,mochilas
1,moderna
1,moderno
1,moflete
1,mofletes
1.3,mogollón
1,Mohui
1,moisés
2.04,moja
1,mojabas
1.48,mojada
2.51,mojado
1.48,mojados
1.48,mojan
1.48,mojando
2.28,mojar
1,mojará
1,mojarse
1.3,moje
1.6,mojen
1.48,mojó
1.78,molesta
1,molestado
1,molestan
1,molestar
1.3,moleste
1,molestó
1,molino
1.3,momentico
1.9,momento
1,momentos
1.7,mona
1,monas
1,Monasterio
1.48,mono
1.7,moño
2.59,monopatín
1.48,monos
1.3,Monreal
2.2,monstruo
1,monstruos
2.7,monta
1,montaba
1.3,montábamos
1,montaban
1,montabas
1.7,montada
2.43,montado
1.7,montados
1.3,móntala
2.18,móntale
2.04,móntales
1.7,móntalo
1.48,móntalos
2.41,montamos
2.15,montan
1.9,montaña
1,montaña+rusa
1.3,montañas
1.3,montando
1,móntanos
3.15,montar
1,montaremos
1,montaría
1,montarla
1.48,montarles
1.95,montarlo
1.48,montarlos
1,montarnos
2.11,montarse
1.48,montarte
2.43,montas
1.3,montaste
1.6,móntate
2.79,monte
1.6,montes
1.78,monto
1,montó
2.08,montón
1,moquillo
1.3,morado
1,morados
1.48,morder
1,mordido
1.3,mordiendo
1,mordió
1.48,mordisco
1.3,morena
1,moreno
1,morenos
1,morido
1.3,morir
1,morirá
1,morirán
1,morrazo
1,morritos
1.7,morro
1,morros
1,mosca
1.6,moscas
1.7,moto
1.48,mover
1.3,moverte
1,movía
1,movido
1,moviendo
1,movimiento
2.08,moza
1.3,Mozart
1.3,mozo
1,mozos
2.45,mucha
2.78,muchas
1,muchísima
1,muchísimo
3.44,mucho
2.82,muchos
1,mueble
2.49,muebles
1,muerda
1,muerdas
2.04,muerde
1,muerden
1.6,muere
1.48,mueren
1.85,muerto
1,muertos
1,mueva
1,muevas
2.48,mueve
1.3,muévelo
1.78,mueven
1.6,mueves
1.48,muevo
1,mugir
1.48,mujer
1,mujeres
1.6,multa
1.95,mundo
2,muñeca
1.3,muñecas
3.18,muñeco
2.92,muñecos
1.7,muñequicos
1.85,muñequito
1.85,muñequitos
1,muriendo
1.48,murió
1,Muruzábal
2.11,música
1,músicos
4.12,muy
1,nace
1,nacido
1,nacimiento
1,nació
2.08,nada
3.5,nada
1.6,nadando
2,nadar
1.6,nadas
2.94,nadie
1,Naiara
1.3,nana
2.51,naranja
1.7,naranjas
1.7,narices
2.85,nariz
1,narizota
2.15,Naroa
1,natación
1.78,Nati
1.48,natilla
2.08,natillas
1,natillitas
1.6,natural
1,navega
1,navegando
3.27,Navidad
1.9,navidad
1.9,Navidades
1.48,navidades
1,navideña
1,Naya
1.3,Nayara
1.48,necesita
1.7,necesitamos
1.3,necesitan
1,necesitas
1.3,necesito
1,negra
1,negras
1,Negri
2.34,negro
2.04,negros
2.74,nena
1.48,nenas
2.93,nene
2.83,nenes
1.7,nenica
1.48,nenico
1.48,nenicos
1.6,Nerea
1.48,nerviosa
1.48,Nesquik
1.3,nevaba
1.95,nevado
1.48,nevados
2.45,nevando
1.48,nevar
1.48,nevó
2.74,ni
1.9,Nicolás
1,nidito
2.41,nido
1.48,nidos
2.08,nieva
3.55,nieve
3.62,niña
2.4,niñas
2.34,ningún
1.9,ninguna
1.78,ninguno
1,niñita
1,niñito
1,niño
3.7,niño
3.82,niños
1.3,nivelar
4.88,no
3.06,noche
1.6,noches
2.11,nocilla
1.3,Noel
1.95,Noelia
2.84,nombre
2.32,nombres
1,nomo
1.6,normal
1,normales
1.48,normalmente
1,normas
3.44,nos
1.7,nosotras
2.49,nosotros
1,nota
1,notan
1.3,notas
1.3,novio
1,nubes
1,nublarse
2.23,nuestra
1.3,nuestras
2,nuestro
1.6,nuestros
1.7,nueva
2.04,nuevas
1,nueve
1.95,nuevo
1.6,nuevos
1,número
1.3,números
1,numerosa
2.46,nunca
1,Nuria
4.06,o
1,Obanos
1,obedece
1,obedecen
1,obedeces
1,obediente
1,Obelix
1,oca
1.7,ocho
1,ocupa
1,ocupaba
1.3,ocupado
1,ocupados
2.04,ocurre
1,ocurriendo
1.3,ocurrió
1.48,Odei
1,Oeste
1,oficina
3.6,oh
1,oía
1.48,Oiarzun
1,oido
2.04,oído
1.6,oiga
1,oigamos
1,oigan
2.97,oigo
1.95,Oihane
1,oimos
1,oímos
1.7,oír
1.3,oírte
1,ojicos
1,ojitos
1.78,ojo
2.38,ojos
1,ola
1,olas
1.3,ole
2.54,Olentzero
1,Olivia
1,olla
1.3,olor
1,olvida
1,olvidada
2.46,olvidado
1,Onai
1,operar
1,orangután
2.2,orden
1.7,ordeña
1.3,ordeñaban
1,ordenada
1,ordenadas
1,ordenaditas
1,ordenadito
1.78,ordenado
1.7,ordeñado
1.3,ordenador
1.3,ordenados
1,ordenalo
1,ordénalo
1.48,ordenamos
1.3,ordeñamos
1.3,ordenando
2.04,ordenar
2.04,ordeñar
1,ordenarías
1,ordenarla
1,ordenarlas
1.3,ordenas
1,ordeñasen
1.3,ordeñe
1,ordenemos
1,Oreja
1.78,oreja
2.04,orejas
1,organicemos
1.48,organiza
1,organizada
1,organizado
1,organízalo
1,organizamos
1,organizando
1.6,organizar
1.3,organizas
1.7,Oriente
1,oriente
1,original
1.48,orinal
1.3,orinales
1,Orrá
2.82,os
1,Osasuna
1,oscuras
1.7,oscuro
1,Osi
1,osico
2.08,osito
1.3,ositos
2.04,oso
1,ostras
1.3,ostrás
1.48,otoño
3.72,otra
2.26,otras
3.73,otro
2.7,otros
3.29,oveja
2.54,ovejas
1.6,ovejica
1.48,ovejicas
2.56,ovejita
1.85,ovejitas
1,oxigenada
2.61,oy
1,Oyan
3.64,oye
1.3,oyen
1.3,oyendo
1.6,oyes
1,Oz
2.08,Pablo
1,Paca
1.3,pachucha
2,Paco
2.71,padre
2,padres
2.43,página
1.7,páginas
1,paisaje
1,paisano
1,paises
1.95,pajarico
2.28,pajaricos
1.3,pajarillos
2.28,pajarito
3.01,pajaritos
2.08,pájaro
2.26,pájaros
1,pajas
1,paje
1,pajita
1.3,pala
1,palabras
1.3,palas
1,palicos
1.7,palito
1,palitos
1,paliza
1,palmera
2.43,palo
1.48,palomas
2.08,palomitas
2.26,palos
1,Pampinabat
1.9,Pamplona
2.15,pan
1,pañal
1,pandereta
2.11,pandilla
1.85,pantalón
1.7,pantalones
1,pantaloneta
1.78,pañuelo
1.3,pañuelos
1.3,Papá
3.77,papá
3.26,Papa_Noel
3.08,papás
2.2,papel
1.3,papeles
1,papi
1,Papim
1,Papin
1.3,Papín
1.3,papito
1,paquete
1,paquetito
1,Paquito
4.2,para
1.48,parado
1.7,paraguas
1.85,parar
1.3,pararon
1,párate
1,pare
3.72,parece
2.2,parecen
1.6,pareces
1.9,parecía
1,parecían
1.3,parecías
1.3,parecida
1.3,parecidas
2,parecido
1.3,parecidos
2.04,pared
1.6,paredes
1.3,pareja
1,paren
1,parezca
1,paro
3.18,parque
1,parques
1.85,parte
1.6,partido
1,partiendo
1,partimos
1,partir
3.79,pasa
2.38,pasaba
3.36,pasado
1,pasajeros
1.3,pásala
1,pásalo
2.34,pasamos
2.3,pasan
2.38,pasando
2.97,pasar
2.08,pasará
1,pasaría
1,pasarías
1,pasarlo
1.9,pasas
1,pasaste
1.7,pase
1,paseado
1,pasean
1.78,paseando
2.54,pasear
1,pasearlos
1,pasearte
1,paseas
1,pasee
1,paséis
1.48,pasen
2.81,paseo
1,paseos
1.9,pases
1.3,pasillo
1.85,paso
2.53,pasó
3.18,pastel
2,pasteles
1,pastelico
1,pastelito
1.3,pastelitos
1,pastitas
1.3,pasto
1.78,pastor
2.77,pata
2.11,patada
1.7,patadas
2.36,patas
1.78,patata
2.3,patatas
1,patatitas
1.7,patica
1,paticas
2.76,patín
2,patina
1.3,patinado
2.6,patinando
2.53,patinar
1.7,patinas
2.26,patines
1.3,patineta
3.03,patinete
2.73,patio
2.46,patita
1,patitas
1.3,patito
1.48,pato
1.6,patos
1,Patricia
1,patudo
1.3,Patxi
1.9,Paula
1.85,payasete
1,payasetes
1.95,payaso
1.3,payasos
1.95,paz
1.3,pececitos
1,pecera
1.6,peces
1,pedacito
1,pediatra
1.9,pedido
1,pedimos
2.04,pedir
1,pedirles
1,Pedrito
1.78,Pedro
2.15,pega
1.3,pegada
2.08,pegado
1.48,pegan
1.78,pegar
1.3,pegarle
1.3,pegarles
1,pegas
1.6,pegatina
1.7,pegatinas
1.3,pego
1,pegó
1,pegue
1.7,pegues
1.48,peinado
1.3,pela
1.48,pelea
1,peleaba
1,peleaban
1.6,pelean
2.04,pelear
1.3,peleéis
1,peleen
1,peleó
1,pelico
2.32,película
1.3,películas
1,peligro
1,peligrosísimo
1.7,peligroso
1.3,peligrosos
1,pelito
2.98,Pello
2.75,pelo
1.7,pelos
3.12,pelota
2.08,pelotas
1,pelotazos
1.6,pelotita
1.48,pelotitas
1,peluche
1,peluda
1.48,peluquería
1,pelusita
2.04,pena
1.3,pendiente
1,penita
2.49,pensaba
1.48,pensado
2.32,pensando
1.78,pensar
1,pensará
1.48,pensativa
1,pensemos
1,peor
2.95,Pepa
1.95,Pepe
2.11,Pepi
1.6,Pepita
1.7,Pepito
1,Pequeland
2.97,pequeña
1.48,pequeñaja
1.3,pequeñajas
1.95,pequeñajo
1,pequeñajos
2.15,pequeñas
1,pequeñica
1.85,pequeñico
1.6,pequeñicos
1,pequeñín
1.3,pequeñines
2.43,pequeñita
1.7,pequeñitas
2.53,pequeñito
2,pequeñitos
2.86,pequeño
2.45,pequeños
1.9,pera
1,peras
1,percha
1.3,perchas
1.3,perder
2.2,perdido
1,perdidos
1.3,Perdita
1.3,perdón
1.7,perdona
1,perezosa
1,perezosillos
1,perezoso
1,perezosos
1,perfectamente
1.3,permiso
4.23,pero
1.3,perola
1,perolas
1,perra
1,perrajo
2.11,perrico
1.3,perrita
2.62,perrito
3.27,perro
1.7,perro+lobo
2,perros
2.26,persiana
2.08,persona
1.85,personas
2.2,pesa
1,pesadillas
1.3,pesado
1,pesar
1,pescadito
2.11,pescado
1,pescar
1.3,pescas
1,pesebre
1,peso
1,Peto
1,Petra
1.85,pez
1,pezuñas
1,piano
1.6,pica
1,picaban
1,picado
1,pican
1,picar
1.7,pico
1,pidan
1,pidas
1.3,pide
1,pides
1,pídeselo
1.48,pidiendo
1.7,pido
2.82,pie
1,piececito
1.78,piedras
1,piedrecitas
1.78,piensa
1.9,piensas
1,piense
1.6,pienso
1,pierda
1.3,pierde
1.3,pierden
2.11,pierna
2.18,piernas
2.52,pies
1.3,pieza
1.6,piezas
1.78,pijama
1,pila
2.04,Pilar
1,Pilartxo
1.48,pilas
1.48,Pili
2.15,pilla
1,pillaba
1.95,pillado
1,píllame
1,pillamos
1.3,pillan
2.11,pillar
1,pillará
1.3,pillaré
1.7,pillas
1.48,pille
1.48,pilles
1.3,pillo
1.3,pillos
1.3,pimientos
1,Pimpón
1.48,Pimpos
2.11,Pin
1,piña
1.6,pincha
1,pinchadas
1,pinchado
1,pinchar
1.3,pincho
1,pinchó
2.8,pino
1.7,pinos
2.77,pinta
1.3,pintaba
1,pintada
1,pintadas
2.28,pintado
1,pintados
1.3,pintamos
1.85,pintan
2.89,pintando
2.63,pintar
1,pintarles
1,pintarlo
1.6,pintas
2,pintó
1.9,pintura
2.08,pinturas
1,pinturita
1,pio
1.7,Piolín
1.95,pipa
1,pipas
2.18,Pipi
1,pipi
2.56,pirata
2.85,piratas
1,Pirineos
1,piruja
2.34,pis
1,pisado
1,pisan
1.48,pisando
1.48,pisar
2.34,piscina
1,piscinica
1.6,pises
2.08,piso
1.3,pisos
1,pisoteando
1,pista
1.3,pistacho
1.9,pistola
1,pistolas
1,Piti
1.3,Pitillas
1.85,pizza
1,plan
1,Plancha
1,planchar
1,plano
1.48,planta
1.3,plantas
1,plantitas
1.48,plátano
1,Platidecor
2.41,plato
2.46,platos
2.3,playa
2,plaza
1,plazas
3.14,pobre
1.3,pobrecica
1,pobrecillo
2.49,pobrecita
1,pobrecitas
2.51,pobrecito
1.95,pobrecitos
2.2,pobres
1.3,poca
1,Pocahontas
1.78,pocas
1,pociones
3.43,poco
1.48,pocos
1.48,podamos
1.48,podéis
3.07,podemos
2.23,poder
2.28,podía
2.36,podíamos
1.9,podían
2.04,podías
1.85,podido
1.78,podrá
1,podrán
1.48,podrás
1.3,podremos
1.7,podría
1.6,podríamos
1,podrían
1.3,podrías
1,poesía
2.2,policía
1,policías
1.3,pollito
1.6,pollitos
2.28,pollo
1.7,polo
1.3,polvo
1,polvos
1,pom+pom
1.9,Pon
1,Pon
3.02,pon
1.6,pondrá
1.48,pondrán
1.7,pondremos
1.7,pondría
1,pondríamos
1.6,pondrías
3.16,pone
1.3,poned
1,ponedlos
2,ponéis
1,pónelo
3.62,ponemos
2.72,ponen
1.3,poneos
3.72,poner
2.4,ponerla
1.85,ponerlas
2.41,ponerle
2.32,ponerles
2.58,ponerlo
2.3,ponerlos
1.95,ponerse
1.7,ponerte
3.09,pones
2.04,ponga
1,póngame
2.15,pongamos
1.78,pongan
2.36,pongas
2.67,pongo
2.08,poni
1.7,ponía
1.6,poníamos
1.48,ponían
1,ponías
2.36,poniendo
1,poniéndolas
2.67,ponla
1.7,pónla
2.04,ponlas
1.3,pónlas
2.48,ponle
1.3,pónle
2.4,ponles
1,pónles
2.79,ponlo
1.7,pónlo
2.45,ponlos
1.48,pónlos
1.48,ponme
1,pónmela
1,pónmelo
1,ponnos
1,pónselo
2.11,ponte
1,pónte
1,popo
1,poquicas
2,poquico
1,poquita
1,poquitas
1.3,poquitín
3.01,poquito
1,poquitos
4.03,por
1.3,porcelanas
1,porche
3.91,porque
3.73,porqué
1.85,porrazo
1.6,porta
2.3,portado
1,portáis
1,portal
1.85,portan
1.3,portaos
1.48,portar
1,portarnos
1.48,portaros
1.6,portarse
1,portas
1,portátil
1,portéis
1.3,portería
2.63,postre
1.3,postres
1,potente
1,potrito
1,potro
1,potros
1,pradera
1,prado
1.3,preciosa
1.48,precioso
1,preciosos
1,precipicio
1,precipites
1,prefería
1,preferías
1,prefieren
1.78,prefieres
1,prefiero
1.3,pregunta
1,preguntaba
1.3,preguntado
1,preguntale
2.46,pregúntale
2.04,pregúntales
1.3,preguntando
1,preguntar
1,preguntaremos
1.48,preguntarle
1,preguntes
1.6,pregunto
1.3,prehistórica
1.48,premio
1,preocupado
1,preocupéis
1,preocupen
1.85,preocupes
1.7,prepara
1.3,preparaba
1.9,preparada
1,preparadas
2.58,preparado
1.3,preparales
1.95,prepárales
1.3,prepárame
2.18,preparamos
1.85,preparando
1,prepáranos
2.49,preparar
1.48,prepararles
1,prepararlos
2,preparas
1.3,preparemos
1.3,preparen
1,preparo
1,Presen
1,presentado
1.3,presentar
1,presión
1,prestas
1.3,prietos
1.6,prima
1.85,primer
2.48,primera
3.27,primero
1,primeros
1,primito
1,primitos
1.48,primo
2.08,primos
2.3,principio
1.6,prisa
1,prisas
1.3,prismáticos
1,probado
1.48,probamos
1.3,probar
1,probemos
1.85,problema
1.95,profesor
1.95,profesora
1,prometido
1,prontito
2.11,pronto
1,protagonista
1,protestando
1,próxima
2,prueba
1,psa+psa
1,psicomotricidad
1,puchero
1,pucheros
1.3,pudo
2.08,pueblo
1.6,pueda
1.3,puedan
1.48,puedas
3.53,puede
2.9,pueden
3.2,puedes
2.54,puedo
1.3,puente
3.63,puerta
1.9,puertas
1.3,puertecita
1.85,puertica
1.85,puertita
1,puerto
4.29,pues
1.9,puesta
1.3,puestas
3.34,puesto
1.48,puestos
1,Pulgarcito
1,pulgón
1.3,pulpo
1.3,punta
1,puntitos
1.6,punto
1.3,puntos
2.62,puré
1,Pusbe
1.3,Pusbi
1.6,pusieron
1.85,pusimos
2.04,puso
1.85,puzzle
1.6,puzzles
4.87,que
4.95,qué
2.81,queda
1.48,quedaba
1.3,quedaban
2.75,quedado
1.7,quedamos
2.52,quedan
1,quedando
2.28,quedar
1.48,quedará
1,quedarán
1,quedarían
1,quedarse
1.3,quedarte
1.3,quedas
1.3,quédate
1.7,quede
1,queden
1.3,quedo
1.85,quedó
2.2,quema
1,quemaba
1.3,quemado
1.7,quemar
1.3,quemará
1,quemarán
1.3,quemarse
1,quemas
1.7,queme
1.3,quemen
1.3,quemo
1,quemó
1.48,quepa
1.3,quepan
1.6,quepo
1.48,queráis
2.43,queréis
1.6,queremos
1.48,querer
2.58,quería
1,queríamos
1.78,querían
2.11,querías
1.3,querido
1.95,querrá
2.08,querrán
1,querría
1,quesitos
2.08,queso
2.08,quien
4.3,quién
2.6,quienes
2.63,quiénes
1.7,quiera
1,quieran
2.95,quieras
3.17,quiere
2.87,quieren
3.73,quieres
3.06,quiero
1.48,quieta
1,quietico
1.6,quieto
1,Quistina
2.45,quita
2.32,quitado
1,quítala
1,quítale
1,quítalo
1,quítalos
1,quítamelo
1.48,quitamos
2.61,quitar
1,quitarán
1,quitarle
1.3,quitarlo
1,quitaros
1.3,quitarse
1.85,quitas
1,quítate
1.6,quite
1,quiten
1.78,quites
1.6,quito
1,quitó
1,rabito
1.3,rabo
1.48,ración
1,rajicas
1.48,rama
1.3,ramas
1,ramillete
1.3,rampa
2.91,rana
1.78,ranas
1.7,ranita
1.48,rápida
1,rapidito
2.62,rápido
1.48,rápidos
1,Raquel
1,raqueta
1.6,rara
1.6,raro
1.3,raros
1,rascas
1,rata
1.6,ratico
1.95,ratito
1,ratitos
2.73,rato
1,ratón
1,ratones
1,raya
1.85,rayas
1.6,rayos
1.78,razón
1,Real
1,realidad
1.3,recado
1,recibe
1.78,recoge
1,recógelo
1,recógelos
2.04,recogemos
1,recogen
2.62,recoger
1,recogerles
1.6,recogerlo
1,recogerte
1.6,recoges
1,recogida
1,recogidas
1,recogidica
1.6,recogido
1,recogidos
1.78,recogiendo
1,recojamos
1.3,recojas
1.78,recojo
1,recorrido
1.3,recortar
2.61,recreo
1,recto
1.7,recuerda
1,recupera
1,recuperado
1,recupere
1.3,red
2.18,redes
1.3,redonda
1.48,redondo
1,refrescarse
2.34,regala
1.3,regalaba
2.32,regalado
1,regalamos
2.15,regalan
1.6,regalando
1.95,regalar
1,regalarán
1.3,regalarle
1.3,regalaron
1,regalárselo
1,regale
1,regalices
1.6,regalico
1.3,regalicos
1.9,regalito
2.11,regalitos
2.8,regalo
1.7,regaló
3.14,regalos
1.48,regamos
1,regar
1,regular
1,reído
1.48,reina
1.48,reírse
1,relámpagos
1,relinchando
1.3,rellena
1,rellenamos
1.3,rellenar
1.3,reloj
1,remanga
1,remangas
1,remedio
1,remolque
1.3,reñía
1.3,reñimos
1.48,reñir
1,reñirle
1,reñirles
1,reñís
1.6,reno
2.52,renos
1.3,reparte
1.3,repartido
1.3,repartiendo
1,repartimos
1.7,repartir
1.95,repente
1,repose
1.48,resbala
1.48,resbalado
1.3,resbalar
1,rescatado
1.3,rescatados
1,rescatarle
1.3,rescatarles
1,rescate
1,resolver
1,respirar
1.85,resto
1,resulta
1,retrasada
1.3,retrato
1,reunión
2.56,revés
1,revoluciones
1,revolvemos
1,revueltillo
1.48,revuelto
1,revuelve
1.78,Rey
1.7,rey
2.65,Reyes
1.7,reyes
1.3,rezar
1,rezas
2.23,rica
1.78,ricas
1,Ricky
2.67,rico
1.9,ricos
2.08,ríe
1.9,ríen
1.78,riendo
1,riéndose
1.3,ríes
1,rifle
1.3,riña
1,riñáis
1,riñan
1.48,rincón
1.78,riñe
1.3,riñen
1.48,riñes
1,riñiendo
1.3,Rintintín
2.28,río
1.3,risa
1.3,Ritintín
1.3,robado
1,roban
1.6,robar
1,robe
1,roben
1,rodando
1.6,rodilla
1.7,rodillas
1.3,Roja
2.04,roja
1.3,rojas
2.71,rojo
1.78,rojos
1,rollito
1,rollo
1.7,rompas
2.08,rompe
1.48,rompen
2.41,romper
1,romperá
1,romperás
1,romperemos
1,romperían
1,romperlo
1,romperlos
1.6,rompes
1,rompido
1,rompiendo
1.9,rompió
1.48,rompiste
1.3,roña
1,roncamos
1.6,roncan
1.48,roncando
2.43,ropa
1.3,ropas
1.3,ropica
1.85,rosa
1.3,Rosalinda
1.3,rosas
2.41,rota
2.93,roto
1,rotos
2.41,Rubén
2.15,rubia
1,rubias
1.7,rubio
1,rubita
1.48,rueda
2,ruedas
1,Rufi
1,ruidito
2.32,ruido
1.48,Ruth
1.48,sábado
1.6,sábanas
2.82,sabe
2.08,sabéis
2.11,sabemos
2.28,saben
1.85,saber
1,saberlo
3.73,sabes
2.32,sabía
1,sabíais
1,sabíamos
1,sabían
2.11,sabías
1,sabido
1,sabrá
1.3,sabrán
2.11,sabrás
2.58,saca
1.3,sacaba
1,sacaban
2.11,sacado
1,sacáis
1,sácala
1,sácalas
1,sácale
1,sacales
1.9,sácales
1.95,sácalo
1,sacalos
1,sácalos
2.4,sacamos
1.7,sacan
1.48,sacando
1,sacapuntas
2.8,sacar
1,sacarla
1.3,sacarle
1,sacarles
1.6,sacarlo
1.78,sacarlos
2.18,sacas
1,sacase
1,sácate
1,sace
2.15,saco
1.9,sal
1.78,sala
1.3,salchicha
2.28,salchichas
1.3,salchichón
1.78,saldrá
1.48,saldrán
3.09,sale
2.61,salen
2,sales
1.6,salga
1.6,salgan
1,salgo
1.6,salía
1.3,salían
1,salid
1,salida
2.53,salido
1.48,saliendo
1,saliera
1,salieran
1.6,salimos
1.48,salió
2.87,salir
1.3,salís
1,saliste
1,salita
1.3,salita+de+estar
2.79,salón
2.36,salta
1,saltaba
1,saltaban
1.7,saltado
1,saltamos
2,saltan
1.9,saltando
2.15,saltar
1.6,saltas
1.48,salte
1,saltes
1,saltito
1.85,salto
1.48,saltó
1.48,saltos
1,salud
1.7,saluda
1.3,saludábamos
1.6,saludando
1.3,saludar
1.3,salva
1,salvado
1.3,salvaje
1.48,salvajes
1,salvar
1,salvaron
1,salvavidas
2.2,San
2,sangre
1,sangró
1.6,Sangüesa
2.34,Santa
1.7,santo
1.48,sanwiche
1,sanwichito
1,sapito
1,sapo
1.78,saque
1.3,saquemos
1,saquen
2.2,Sara
1.3,sardinas
1.6,sartén
1.48,sartenes
1.6,Sayoa
4.69,se
2.85,sea
1.7,sean
1.85,seas
1,Sebastián
1.3,secado
1,secador
1,sécale
1.48,secar
1,secas
1.78,seco
1,secos
1.48,sed
1,seguía
1,seguiditas
1.7,seguimos
1.85,seguir
1.7,segunda
2.36,segundo
1,segura
1.48,seguramente
2.9,seguro
2.04,seis
1,selva
1.48,semana
1,sembrar
1,semillas
3.08,señor
2.71,señora
1.3,señoras
2.32,señores
2.45,señorita
1,señoritas
1,señorito
1.3,señoritos
1,sentaban
2.23,sentada
1.3,sentadas
1,sentadicos
1,sentaditas
1,sentadito
2.32,sentado
2.34,sentados
2.08,sentamos
1.48,sentando
1.3,sentaos
2.6,sentar
1,sentará
1,sentarles
1.3,sentarlos
1,sentarme
1.3,sentarnos
1.3,sentaros
2.34,sentarse
1.48,sentarte
1.3,sentemos
1,sepa
1,sepáis
1,separado
1.3,separados
1,separamos
1,separo
1.48,sepas
1,septiembre
1,seque
3.11,ser
3.35,será
1.95,serán
1,serás
1.7,Sergio
1,seria
1.78,sería
1,seríais
1,serio
1,serios
1,serrar
1.3,servía
1.3,servido
1.3,servimos
1,servir
1,servirá
1,servirles
1,sésamo
1,shh
4.02,si
4.46,sí
2.08,sido
2.58,siempre
1.3,siendo
2.3,sienta
1,siéntale
1,siéntales
1.6,siéntalos
1.95,sientan
1.9,sientas
1,sientate
2.36,siéntate
1,siente
1.6,sienten
1.9,siento
1,siervo
2.77,siesta
1.48,siestica
1,siestita
1.85,siete
1,siga
1.3,sigas
1,significa
1.48,sigo
2.62,sigue
1.48,sígueme
1,siguen
2.15,siguiente
1,silencio
3.35,silla
3.17,sillas
1.3,silleta
1.6,sillica
1.3,sillicas
2.32,sillita
2.04,sillitas
2.59,sillón
1.7,sillones
1.3,Silver
2.56,Silvia
1,Simpsom
2.92,sin
2.48,sino
1,sinvergüenza
1,siquiera
1,sirena
1.3,Sirenita
1,sirenita
2.23,sirve
1.6,sírveles
1.95,sirven
1,sitico
3.14,sitio
1.9,sitios
1,sitito
1.9,sobra
1,sobrado
1.9,sobre
1.48,sobrecito
1,sobres
1,sobrino
2.15,socorro
2.26,sofá
1.3,sofás
1,soga
2.72,sol
2.58,sola
1.9,solamente
1.48,solas
1.3,soldadito
1.3,soldaditos
1,soldado
1,Sole
1.78,solemos
1.48,solica
1.48,solico
1,solicos
1.9,solita
2.08,solito
1.48,solitos
2.85,solo
3.06,sólo
1.95,solos
1.7,soltar
1,soltarlo
1,sombrerito
2.98,sombrero
1.3,somos
3.75,son
1.9,sonado
1.3,soñado
1,sonando
1,soñando
1.3,sonar
1,sonreía
1.6,sonríe
1,sonriendo
1.3,sonriente
1.3,sonrisa
2.28,sopa
1,sopica
1.3,sopita
1,soplabas
1,soplad
1,soplamos
1.3,soplan
1.9,soplar
1,soplará
1,soplido
1.3,sorda
1,sordos
1.48,sorprendido
1.85,sorpresa
1,Sorre
1,sorteo
1,sosa
1,soso
1,sosos
1,sostener
1.3,sostenía
1.3,sostiene
1,sostienen
2.96,soy
3.65,su
1.7,suave
1,suavecitas
1.48,suba
1.3,suban
1,subas
2.64,sube
1,súbela
1,súbele
1.3,súbelo
1,súbelos
2.11,suben
2,subes
1.48,súbete
1.85,subía
1,subida
1,subidas
2.38,subido
1.48,subiendo
1.9,subimos
1,subió
2.76,subir
1,subirá
1,subirla
1,subirle
1,subirlos
1.6,subirse
1,subirte
1.85,subo
1.48,sucia
1.48,sucio
1.3,sucios
1.78,suele
1.78,suelen
2.08,sueles
2.82,suelo
1.3,suelos
1.85,suelta
1,suéltala
1.3,sueltas
1,sueltos
2.04,suena
1,sueña
1,suenas
1,sueñas
1.48,suénate
2.87,sueño
1.48,sueños
2.91,suerte
1,suficiente
1,suficientes
1,sugus
1.9,sujeta
1,sujetado
1,sujétalo
1,sujetando
1.48,sujetar
1,sujetarle
1,sujetarlo
1,sujetas
1.9,sujeto
1,sumando
1,sumar
1,sumas
1.7,super
1,supermercado
1,suponer
1,supongo
1,sur
2.54,sus
1.48,Susana
2.72,susto
1,sustos
1,suya
1.6,suyo
1,suyos
1,tabla
1,tacita
1,Taconera
1,tacones
1.48,taekwondo
1.48,Tajonar
2.63,tal
1.85,taller
1,Tallunche
1,tamaño
3.78,también
1.3,tambor
2.76,tampoco
3.16,tan
